Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindDir,WindSpeed,Humidity,Pressure,Cloud,Temp,Rain
2/22/2015,20.7,27.4,1.2,E,E,4,82,1016.9,3,26.8,Yes
2/23/2015,22.4,27.6,0,ENE,E,15,76,1014.6,5,26.9,No
2/24/2015,22.2,25.6,0.2,SSE,S,4,89,1015.1,7,24.8,No
2/25/2015,20.1,23.8,0,SE,SSE,6,76,1015.2,7,22.9,No
2/26/2015,19.9,25.8,4.2,E,E,15,86,1007.2,7,24.9,Yes
2/27/2015,20,27.5,26.8,SE,ESE,11,97,1009.5,6,26.4,Yes
2/28/2015,20.1,27,0.2,NNE,NE,9,78,1008.5,7,26.5,No
3/1/2015,22,36.4,0,SSE,E,6,69,1002.9,1,29.3,No
3/2/2015,18.2,24.6,11.4,SSE,SE,20,70,1017.3,6,23.7,Yes
3/3/2015,16.8,27.7,0.2,ENE,E,9,60,1013.1,1,25.8,No
3/4/2015,21.5,27.9,0,SSW,E,7,79,1010.2,5,26.9,No
3/5/2015,20.4,28.6,0,SSE,SSE,15,28,1008.5,4,23.1,No
3/6/2015,16.2,30.9,0,WSW,W,15,44,1003.7,5,29.6,No
3/7/2015,19.3,25.4,0,ENE,ENE,2,89,1009.9,4,24.6,No
3/8/2015,19.6,27.6,0,SSE,SSE,11,87,1009.5,7,25.6,No
3/9/2015,20.3,31.2,0,ENE,E,11,75,1009.9,0,27.7,No
3/10/2015,21.1,24.5,0,SSW,E,17,79,1016.5,7,24,No
3/11/2015,21.3,27.9,0,WNW,E,11,85,1013.3,6,27,No
3/12/2015,20,28.7,0.2,SE,SE,22,76,1013.3,5,27.3,No
3/13/2015,20.1,21.9,0.6,SSE,S,22,70,1019.5,7,21.4,No
3/14/2015,15.8,24.5,1.2,NE,E,9,73,1014.6,1,23.7,Yes
3/15/2015,17.7,24.9,0,SSE,S,26,75,1012.5,6,23,No
3/16/2015,16.3,23.6,8.8,SSE,E,13,77,1015.7,7,23.4,Yes
3/17/2015,15.3,24.4,0,N,NE,11,63,1012,3,22.5,No
3/18/2015,19.7,29.9,0,SSE,ESE,9,76,1003.7,7,27.2,No
3/19/2015,19.6,28.9,0.2,SSW,ESE,20,72,1010.5,2,27.2,No
3/20/2015,20,31.4,0,SSE,S,13,75,1012,1,24.9,No
3/21/2015,18.3,23.1,2,SSE,SE,22,75,1025.3,7,21.7,Yes
3/22/2015,18.6,24.4,2.2,ESE,E,24,71,1022,7,24.1,Yes
3/23/2015,18.4,26.5,1.4,NNE,NE,9,81,1013.6,1,26.4,Yes
3/24/2015,20.6,27.6,0.2,SW,SE,2,86,1010.4,7,22.5,No
3/25/2015,15,24.8,22.4,SSW,SSE,19,72,1016.5,1,24.2,Yes
3/26/2015,16.9,28.7,0.2,WSW,WNW,19,70,1015.1,1,27.8,No
3/27/2015,14.7,27.6,0,WSW,W,15,34,1017.1,1,26.4,No
3/28/2015,14.7,24.5,0,W,ESE,24,39,1021.9,1,22.2,No
3/29/2015,15.2,24.7,0,ENE,ENE,11,78,1021.1,7,23.2,No
3/30/2015,17.3,23.9,0,NW,ENE,19,84,1022.9,8,23.1,No
3/31/2015,17.3,24.1,14.2,ESE,E,6,93,1024.8,7,22.7,Yes
4/1/2015,17.8,25.3,6,NNE,ENE,13,95,1021,1,23.6,Yes
4/2/2015,18.5,27.9,0,S,E,7,86,1016.3,7,27.1,No
4/3/2015,17.9,19,0.6,S,SSW,13,91,1022.9,8,18.5,No
4/4/2015,17.7,20.1,24,ESE,SE,33,95,1017.4,8,17.4,Yes
4/5/2015,15.5,25.9,21.4,W,ESE,13,76,1005.7,4,25.6,Yes
4/6/2015,15.8,24.9,0,N,NW,7,81,1006.6,1,20.2,No
4/7/2015,15.1,23,0.4,NW,WNW,15,67,1007.2,6,21.2,No
4/8/2015,14.2,22.3,5.8,WSW,WSW,30,43,1013.1,3,21,Yes
4/9/2015,15.3,22.2,0.2,S,S,13,49,1020.2,3,21.2,No
4/10/2015,14.7,22.4,0.4,S,S,13,82,1022.8,7,21.7,No
4/11/2015,15.6,22.7,7.8,W,E,13,94,1019.6,7,20.4,Yes
4/12/2015,14.8,23.5,0.2,SSW,SSE,17,80,1018,5,21.4,No
4/13/2015,14.8,22.2,0,SSE,SSE,13,65,1021.3,3,22.2,No
4/14/2015,14.5,22.4,0,ENE,ENE,13,63,1021.4,5,20.8,No
4/15/2015,15,24.2,0,W,ENE,15,72,1021.6,7,23.2,No
4/16/2015,17.7,31.7,0.6,SSE,ENE,4,67,1019.3,6,29.2,No
4/17/2015,19.9,23.7,1.6,SSE,E,17,86,1021.3,7,21,Yes
4/18/2015,19.7,28.6,0.4,NW,N,19,71,1013.9,7,26.1,No
4/19/2015,18,22.5,2.4,S,SSE,22,50,1019.6,6,20,Yes
4/20/2015,13.6,17.2,13.2,SSE,SSE,24,96,1020.7,8,17.1,Yes
4/21/2015,14.5,17.7,119.4,SSE,S,54,87,1016.8,8,14.6,Yes
4/22/2015,14.1,17.9,105.8,S,SSW,20,98,1010.5,8,17.2,Yes
4/23/2015,14.3,23.8,29,SSE,SE,13,98,1009.6,4,23.1,Yes
4/24/2015,15,25.1,0,W,E,11,89,1004.4,4,23.9,No
4/25/2015,14.4,25.9,0.2,SSE,ENE,17,78,1004.7,3,22.5,No
4/26/2015,12.7,17.1,13,SW,SW,19,81,1010.4,6,16.2,Yes
4/27/2015,12.5,20.9,4,S,SSE,19,59,1019,1,20.7,Yes
4/28/2015,10.3,20.9,0.2,SSE,S,20,63,1024.5,1,20.1,No
4/29/2015,10.6,18.9,0,SSE,SE,20,81,1028.9,6,17.5,No
4/30/2015,14,20.9,10.2,SSE,SE,17,92,1028.4,8,20.4,Yes
5/1/2015,14.1,21.7,28.4,E,ESE,17,98,1024.5,8,19.8,Yes
5/2/2015,16.6,23,8.6,ESE,NE,20,79,1016.5,7,19,Yes
5/3/2015,18.9,20.9,31.6,SSW,S,15,98,1012.8,8,20.8,Yes
5/4/2015,17.3,21.8,0.4,S,SSE,17,83,1013.2,7,21.6,No
5/5/2015,14.7,27.5,0,W,NNW,20,84,1003.9,4,27,No
5/6/2015,13.4,21,0.2,W,WSW,28,41,1012.5,0,20.4,No
5/7/2015,11.5,20.3,0,W,WSW,19,51,1015.4,1,19.8,No
5/8/2015,11.1,21,0,W,WNW,22,51,1016.1,1,20.5,No
5/9/2015,11.4,21,0,WNW,NW,19,52,1013.9,1,20.7,No
5/10/2015,11.3,21.2,0,NW,WNW,20,49,1006,1,20.8,No
5/11/2015,15.4,21.9,0,WNW,WSW,17,48,1009.6,1,21.1,No
5/12/2015,12.2,22.5,0,W,W,11,56,1010.2,0,21.9,No
5/13/2015,13.2,17.3,0,W,SW,33,42,1016.3,1,16.4,No
5/14/2015,7.9,19.3,2.2,W,W,28,49,1024.2,1,18.4,Yes
5/15/2015,10.2,20,0.2,S,SSW,22,59,1031.1,1,17.8,No
5/16/2015,13,20.8,0.8,S,S,19,87,1033.7,3,19.6,No
5/17/2015,11.1,20.5,0.6,W,ESE,17,89,1032.2,3,18.4,No
5/18/2015,11.5,19.3,0,W,SE,15,91,1027.3,7,18.2,No
5/19/2015,13.8,21.5,0.2,NNW,NE,2,84,1015.5,8,20.9,No
5/20/2015,16.2,25.4,0.4,NW,ENE,17,79,1013.4,7,21.6,No
5/21/2015,14.5,21.8,0.2,S,S,20,67,1016.9,1,19.2,No
5/22/2015,13,17.7,11.2,S,S,31,94,1020.4,8,16.9,Yes
5/23/2015,10.2,19,24.4,SSW,S,26,69,1028.1,3,17.9,Yes
5/24/2015,8.3,20.3,0.2,W,ESE,19,87,1030.7,3,18.9,No
5/25/2015,9.4,19.5,0,W,NNW,11,84,1028.5,7,18.2,No
5/26/2015,8.5,19,0,WNW,SSE,24,77,1026.6,3,17.9,No
5/27/2015,10.4,21.6,0,W,WNW,15,69,1021.6,6,20.5,No
5/28/2015,11.7,21,0,NNW,ENE,11,82,1020.2,1,20.3,No
5/29/2015,13.6,19.2,0,NW,WNW,9,79,1020.1,8,18.7,No
5/30/2015,11.1,18.3,0.2,W,WNW,11,84,1017.8,7,17,No
5/31/2015,11.5,15,0,W,NW,11,78,1012.3,8,14.5,No
6/1/2015,10.1,15.9,0,WSW,SW,28,47,1016.7,5,14.8,No
6/2/2015,6.1,16.6,0.2,WSW,S,31,47,1022.4,1,15.6,No
6/3/2015,6.1,18.4,0,W,SSW,22,64,1020.7,1,15.6,No
6/4/2015,7.4,19,0,W,ENE,17,82,1017.8,3,17.5,No
6/5/2015,8.9,17.7,0,W,SSW,19,69,1019.3,7,16.8,No
6/6/2015,10.1,21,1,W,W,20,66,1027,2,20.6,No
6/7/2015,9.3,22.6,0,NW,N,17,89,1024.1,1,21.3,No
6/8/2015,10.8,22.9,0,WNW,WNW,15,67,1019.5,5,22.5,No
6/9/2015,13.6,22.6,0,NNW,WSW,13,57,1019.5,6,21.9,No
6/10/2015,12.8,14.6,2,SSE,SSW,11,94,1031.2,7,14.2,Yes
6/11/2015,11.7,16.1,6.6,W,N,9,83,1034.4,7,15.9,Yes
6/12/2015,12.6,19.4,0.4,W,NNW,13,88,1031.5,7,19.2,No
6/13/2015,13.1,19.7,0,NNW,NNW,17,85,1027.1,7,19,No
6/14/2015,9.5,19.9,0,WSW,E,19,88,1025.7,4,18.6,No
6/15/2015,10.9,16.9,0.2,NE,W,13,85,1025.2,7,16.4,No
6/16/2015,12.9,17.9,2.6,WNW,NNE,9,85,1018.3,7,15.8,Yes
6/17/2015,14.7,17.6,10.8,NW,W,9,95,1009.1,8,16.4,Yes
6/18/2015,11.4,17.4,2.2,W,SSW,17,80,1013.6,7,15.8,Yes
6/19/2015,9.6,14.5,67,W,SSW,24,98,1017.5,7,12.5,Yes
6/20/2015,8.3,16.6,7.2,W,SSW,15,76,1023.4,2,14.1,Yes
6/21/2015,8.5,14.1,1.2,W,SSW,20,90,1027.6,7,13.7,Yes
6/22/2015,8,19.2,3,W,NNE,13,94,1026.1,1,17.5,Yes
6/23/2015,8,20.3,0,NNW,NNE,13,85,1023.3,1,18.7,No
6/24/2015,10.2,21.3,0,W,ESE,11,82,1019.9,5,20,No
6/25/2015,12.7,19.4,0,SSE,SSE,19,77,1023.5,6,17.6,No
6/26/2015,10.1,19.2,6.2,W,NNE,19,85,1031.1,1,18.7,Yes
6/27/2015,8.3,19.4,0,W,W,15,87,1029.2,0,19,No
6/28/2015,7.4,19.6,0,W,ESE,20,73,1030.9,0,18.5,No
6/29/2015,9.3,19.5,0,W,E,19,84,1030,7,17.8,No
6/30/2015,9,19.1,0,W,ENE,22,94,1025,7,17.9,No
7/1/2015,10.7,17.5,1,W,NW,19,85,1022.6,5,17.4,No
7/2/2015,7,16.4,0,WSW,WSW,22,70,1016.8,7,16.1,No
7/3/2015,6.2,16.2,0,W,SSE,26,55,1024.6,1,15.9,No
7/4/2015,5.8,16.1,0,W,WNW,13,82,1020.3,6,15.5,No
7/5/2015,6,18.6,0,W,ESE,20,66,1018,1,16.6,No
7/6/2015,6,17.3,0,W,W,17,58,1013.3,1,17.1,No
7/7/2015,7.8,14.7,0,SSW,SSW,24,58,1021.7,5,11.8,No
7/8/2015,7.9,16.5,5.6,SSE,SSE,22,86,1027.6,6,13.7,Yes
7/9/2015,6.6,17.6,0,W,E,19,92,1026.9,1,16.4,No
7/10/2015,7.3,16.9,0,W,WNW,13,92,1019,4,16,No
7/11/2015,6.6,19.9,0.8,WNW,NNW,20,100,1009.4,0,19.2,No
7/12/2015,7.1,15.1,2.2,WNW,WNW,22,60,1001.5,7,13.1,Yes
7/13/2015,8.1,16.9,4.8,WSW,WSW,15,96,1002.9,7,16.5,Yes
7/14/2015,8.6,17.6,0.6,WSW,W,13,62,1010.4,1,17.6,No
7/15/2015,6.2,16.8,0.2,WNW,ENE,9,62,1016.1,1,14.9,No
7/16/2015,8.3,13.4,0.2,NW,W,13,91,1013.7,7,12.9,No
7/17/2015,6.2,14.3,17.2,SSW,SW,26,95,1012.9,8,13.5,Yes
7/18/2015,6.6,14.6,9,SSW,SSW,19,58,1027.2,3,11.8,Yes
7/19/2015,7.8,16.7,0.6,W,S,17,84,1031.1,3,15.8,No
7/20/2015,7.8,17.9,0,W,SE,20,84,1032.1,3,15.9,No
7/21/2015,8.2,19.3,3,NNE,NE,17,93,1029.3,1,18.3,Yes
7/22/2015,9.9,16.9,0,N,NNW,2,71,1025,7,16.5,No
7/23/2015,11.2,19.1,1.8,W,ESE,24,96,1023.4,8,16.4,Yes
7/24/2015,11.6,20,0,NNW,E,13,95,1014.5,7,18.6,No
7/25/2015,10.8,20.8,0,NNW,WNW,11,50,1015.8,1,20.5,No
7/26/2015,11,20.2,0,NW,WNW,9,53,1012.4,6,19.5,No
7/27/2015,7.3,15.7,0,W,WSW,20,41,1024.5,1,15.2,No
7/28/2015,6.4,17.3,0,W,S,24,56,1030.8,1,16.6,No
7/29/2015,8.1,18.4,0,W,ESE,20,70,1030.2,3,16.4,No
7/30/2015,8.2,20.5,0,W,E,11,80,1020.1,5,19.2,No
7/31/2015,10.7,21,0,W,WNW,6,49,1019.5,2,20.4,No
8/1/2015,9.4,22.3,0,WNW,NW,15,54,1015.6,6,20.7,No
8/2/2015,14.3,24.7,0,WNW,NW,9,51,1010.4,5,23.8,No
8/3/2015,8.4,19.4,0,WSW,WSW,20,48,1013.7,1,19,No
8/4/2015,8.3,15.1,0,WSW,SSE,19,57,1018.9,7,14.4,No
8/5/2015,5,14.2,0,W,WNW,20,46,1010.3,6,13,No
8/6/2015,6.8,16.4,0,WSW,S,22,53,1016.7,3,14.3,No
8/7/2015,6.7,18.5,0,WNW,SSE,26,60,1021,1,16.1,No
8/8/2015,7.9,17.5,0,SSW,SSE,19,63,1022.5,5,16.3,No
8/9/2015,6.2,17.6,0,W,E,20,68,1019.6,1,16.3,No
8/10/2015,8.6,20.6,0,NNE,E,13,66,1012.9,1,18.8,No
8/11/2015,9.8,21,0,W,WNW,17,52,1011.1,1,20.4,No
8/12/2015,8.4,17.5,0,NW,WNW,19,54,1004,1,16.2,No
8/13/2015,9.4,19.8,0,WSW,SW,28,50,1014.7,1,19.3,No
8/14/2015,7.9,20.4,0,WSW,E,15,55,1023.4,1,18,No
8/15/2015,8.2,18.1,0,W,SSE,20,63,1028.8,3,17,No
8/16/2015,10.5,19.8,0,NW,NE,13,70,1021.4,5,17.4,No
8/17/2015,9.3,20.5,5.6,WSW,NW,13,53,1013.3,3,20.4,Yes
8/18/2015,10.9,16.2,0,SW,SSE,20,40,1021,1,14.7,No
8/19/2015,9,17,0,WNW,E,17,58,1025,3,16.4,No
8/20/2015,8.2,18.9,0,NE,NE,11,71,1025,1,18.7,No
8/21/2015,9.4,21,0,NNE,NE,13,73,1021.2,0,19.8,No
8/22/2015,12.9,28.3,0,NNW,N,19,45,1016.2,2,26.9,No
8/23/2015,15.4,18.5,2.4,NNW,NNW,7,85,1018.4,7,17.9,Yes
8/24/2015,15.1,17.4,4.2,E,SSE,17,90,1015,8,16.4,Yes
8/25/2015,12.5,19.9,54.4,NW,W,22,66,1012.8,7,18.7,Yes
8/26/2015,12.3,20.2,5.2,SSW,S,13,80,1017.8,7,18.9,Yes
8/27/2015,11.6,20.5,0,W,NW,9,87,1015.1,7,20.1,No
8/28/2015,10.6,20.8,0,WSW,S,22,48,1018.9,3,18.5,No
8/29/2015,9,20.3,0,WSW,WNW,13,60,1017.9,1,20.1,No
8/30/2015,8.3,18.7,0,SSW,S,20,52,1017.5,1,18.1,No
8/31/2015,9.6,19.7,0,SSE,SSE,15,48,1013.8,1,18.4,No
9/1/2015,9,19.7,0,W,ESE,17,50,1013.3,1,17,No
9/2/2015,8,18.8,0,WNW,ENE,11,61,1012,5,18.6,No
9/3/2015,11.2,20.8,2.8,SW,WSW,20,69,1005.6,3,20.6,Yes
9/4/2015,12.5,19.5,20.4,S,S,19,92,1020.5,7,18.3,Yes
9/5/2015,11.5,21.7,0,ESE,SE,17,68,1019.6,1,18.7,No
9/6/2015,12.7,17.5,0.4,ENE,ENE,11,84,1021.9,7,16,No
9/7/2015,11.1,24.9,0.2,W,W,9,62,1013.3,2,22.7,No
9/8/2015,10,20,0,W,W,30,42,1015.7,1,19.7,No
9/9/2015,9.8,20.2,0,W,SSE,20,48,1022,1,18.9,No
9/10/2015,11.3,19.6,0,SSW,SSE,13,59,1029.8,1,18.9,No
9/11/2015,14,21.3,0,NNE,NE,11,56,1027.6,1,20.5,No
9/12/2015,10.9,25.4,0,ENE,E,11,61,1024.7,1,21.3,No
9/13/2015,12.4,22.3,0,NNE,E,11,61,1025,1,21.4,No
9/14/2015,15.3,23.6,0,NE,NE,17,58,1020.5,1,21.4,No
9/15/2015,15.8,29.8,0,W,NNW,9,33,1009,1,29.2,No
9/16/2015,12.4,21.1,0,ESE,ESE,19,42,1015,2,19.3,No
9/17/2015,12.2,19.9,0,S,SE,9,53,1018.3,3,17.7,No
9/18/2015,13.6,20,2.2,S,S,20,65,1025.5,5,18.9,Yes
9/19/2015,12.5,19.5,10.8,E,ESE,17,88,1023.9,7,18.1,Yes
9/20/2015,12.5,18.6,0.4,ENE,E,11,62,1021.7,5,17.4,No
9/21/2015,12.4,22.5,0.2,SSW,NE,15,74,1015.2,1,21.3,No
9/22/2015,14.6,19.5,0.2,SSW,S,24,36,1017.5,3,17.8,No
9/23/2015,10,16.2,0.2,S,SSW,31,55,1025.4,3,11.7,No
9/24/2015,8.3,16.3,3.2,S,SSW,22,63,1024.6,7,13.6,Yes
9/25/2015,10.1,16.4,31.8,S,SSE,13,91,1027.8,7,15.9,Yes
9/26/2015,11.1,20.1,3.4,S,SSE,22,86,1025.4,6,18.4,Yes
9/27/2015,12.3,19.2,3.6,SW,S,20,70,1021.1,7,18.3,Yes
9/28/2015,10.9,20.8,0.2,W,ESE,15,56,1017.8,1,19.1,No
9/29/2015,11.9,23.4,0,NW,NE,15,58,1015.8,0,21.7,No
9/30/2015,16.7,21.4,0,SSE,ESE,17,57,1021.4,7,18.7,No
10/1/2015,16.8,22.9,0,ENE,E,6,68,1022.8,4,21.7,No
10/2/2015,16.5,23,0,SSE,ENE,4,57,1031.8,1,21.1,No
10/3/2015,14.2,27.5,0,E,E,13,62,1024.7,0,27.3,No
10/4/2015,19.8,33.8,0,WSW,W,4,28,1021.8,7,32.6,No
10/5/2015,16.1,37,0,S,E,11,42,1021.1,1,35.6,No
10/6/2015,20.3,32.3,0,NNE,ENE,15,37,1019.7,1,30.6,No
10/7/2015,19.7,21.5,0,SSW,SE,39,61,1033.6,5,19,No
10/8/2015,17,21.1,0,ENE,E,13,53,1036,7,19.9,No
10/9/2015,16.8,22.7,0,ENE,NE,15,51,1029.7,7,22,No
10/10/2015,15.7,24.3,0,E,E,2,62,1025.8,1,22.3,No
10/11/2015,15,24.3,0,W,ENE,9,77,1018.6,6,21.4,No
10/12/2015,16.5,29.5,3.6,SSE,NE,11,50,1012.4,1,23.4,Yes
10/13/2015,17.5,20.4,1.6,SSW,ESE,20,82,1022.3,4,19.8,Yes
10/14/2015,16.9,23.3,3.4,NE,NE,6,75,1025.2,7,22.7,Yes
10/15/2015,16.3,24,0,NE,ENE,13,65,1022,1,23.1,No
10/16/2015,17.3,27.5,0,NNE,E,6,60,1018.7,0,27.3,No
10/17/2015,19.1,26,0,SSE,ESE,17,66,1021.4,1,23,No
10/18/2015,18.8,23.2,1.4,SSE,E,17,69,1027.9,8,22.1,Yes
10/19/2015,19.4,24.6,0.2,NE,ENE,11,81,1022.4,7,24.4,No
10/20/2015,18.7,26.8,0.4,W,ENE,6,60,1016.3,2,26,No
10/21/2015,19.7,27.9,1,NNE,W,2,58,1011.5,4,26.3,No
10/22/2015,18.6,20.5,8.4,S,SSW,11,89,1010.3,7,20.1,Yes
10/23/2015,14.5,21.4,14.8,SSW,SSW,19,70,1021.6,7,19.4,Yes
10/24/2015,12.9,22.3,0.2,ENE,ENE,13,62,1020.9,5,20.7,No
10/25/2015,15.2,24.9,0,NE,NE,7,62,1017.8,2,22.3,No
10/26/2015,17.5,29.4,0,WSW,WSW,9,54,1015.1,3,22.2,No
10/27/2015,15.5,19.6,7.6,S,SSE,19,65,1025.8,8,19.3,Yes
10/28/2015,13.4,21.2,0.4,SSE,E,9,70,1022.5,7,20.6,No
10/29/2015,15.7,23,0,E,E,7,55,1022.1,5,21.9,No
10/30/2015,14.1,23.1,0,ENE,NE,7,59,1020.8,1,21.8,No
10/31/2015,17.1,24.2,0,NE,NE,19,59,1018.6,7,22.5,No
11/1/2015,17.5,26.8,0,NE,NE,15,67,1010.6,1,25.4,No
11/2/2015,18.2,30.7,26,WSW,E,13,75,1009,5,26.4,Yes
11/3/2015,18.6,20,1.4,S,SE,19,91,1016.5,8,19.2,Yes
11/4/2015,17.1,19.6,3.8,E,E,24,91,1016.3,8,19.4,Yes
11/5/2015,16,23.4,13,ENE,NE,30,94,1010.5,8,20.5,Yes
11/6/2015,18.2,28.3,11.6,S,NE,9,77,1006.3,4,20.5,Yes
11/7/2015,18.4,24.6,10,SSE,ESE,9,69,1012.3,3,21.8,Yes
11/8/2015,16.2,21.7,0.4,SSW,SSE,17,67,1020,7,20.4,No
11/9/2015,13.7,23.3,0,E,E,11,59,1017.5,5,21.8,No
11/10/2015,15.2,25.6,0,ENE,ENE,2,61,1013.5,3,24.8,No
11/11/2015,18.9,23.9,0,SSW,ESE,13,82,1020.3,7,22.1,No
11/12/2015,18.3,25.5,2.4,NNE,ENE,17,53,1018,7,22.2,Yes
11/13/2015,18,28.8,0.4,SSW,NE,7,63,1009.8,1,23.3,No
11/14/2015,17.7,20.1,18.2,SSE,ESE,15,81,1013.4,8,18.9,Yes
11/15/2015,14.9,20.9,29.6,SSW,S,24,64,1017.4,7,18.5,Yes
11/16/2015,14.3,22.6,5,ESE,ESE,17,56,1018,5,21.7,Yes
11/17/2015,14.4,25.1,0,NNE,NE,6,55,1016,0,23.7,No
11/18/2015,17.4,36.5,0,SSW,W,11,45,1009.7,5,35.6,No
11/19/2015,18.8,31.2,0,SSW,E,9,62,1011.7,1,28.6,No
11/20/2015,21.4,40.9,0,W,WNW,2,63,1006.3,1,40.7,No
11/21/2015,20.3,22.1,0,S,SE,13,65,1017.3,7,20.7,No
11/22/2015,19,22.4,0,NNE,ENE,17,59,1016.7,7,20.8,No
11/23/2015,17.1,26.5,0,SSE,SE,11,60,1010.8,1,25.4,No
11/24/2015,18.7,25.2,0,NE,NE,13,57,1014.1,4,23,No
11/26/2015,22.4,37.8,0,W,W,28,31,1000,1,36,No
11/27/2015,16.5,22.6,0.6,ENE,ESE,4,54,1013.8,7,21.6,No
11/28/2015,19.1,23.8,0,ENE,NE,20,69,1016,8,22.5,No
11/29/2015,19.9,26,0,ENE,NE,17,80,1009.7,7,25.1,No
11/30/2015,18.2,26.3,0.2,S,E,7,65,1008.7,4,23.8,No
12/1/2015,19,33.3,0,S,NE,9,58,1006.7,1,32,No
12/2/2015,19.2,22.8,0,SSE,S,22,66,1017,7,19.4,No
12/3/2015,17.1,21.7,0,ESE,ESE,11,52,1026,7,20.3,No
12/4/2015,14.6,23.6,0,E,E,6,53,1024.1,4,22.8,No
12/6/2015,16.6,25.8,0,ENE,ENE,7,58,1017.8,3,24.9,No
12/7/2015,18.8,25.5,0,E,E,9,61,1019.9,7,24.1,No
12/8/2015,20.9,25,0,NE,ENE,11,68,1015.8,7,24.4,No
12/9/2015,21.3,33.3,0.8,S,ENE,7,70,1012.1,5,27.5,No
12/10/2015,20.2,25.5,15.2,SSW,E,7,80,1011.7,7,25,Yes
12/11/2015,21.2,35.3,0.2,W,WNW,17,66,1001.1,3,34.7,No
12/12/2015,18.4,22.6,0,ESE,ESE,15,57,1015.1,3,21.4,No
12/13/2015,18.2,24.4,0,NE,NE,19,58,1016.1,5,23.2,No
12/14/2015,18.3,29.6,0,ENE,E,9,63,1013.4,3,25.5,No
12/15/2015,20.6,26.9,0,ENE,ENE,11,72,1012.5,6,25,No
12/16/2015,21.1,23.4,0.6,SSE,N,22,87,1016.7,7,18.2,No
12/17/2015,16.6,26.1,9.8,E,E,9,70,1016.9,4,24.6,Yes
12/18/2015,19,27.5,0,NNE,ENE,15,58,1014,0,27.1,No
12/19/2015,20.3,29,0,NE,NE,9,59,1012.8,1,27.5,No
12/21/2015,23.6,29.1,0,SSE,S,7,56,1017.2,6,21.5,No
12/22/2015,17.7,21.8,29.8,ESE,NE,19,89,1021.5,8,17.7,Yes
12/23/2015,17.3,23,34,ESE,ESE,13,65,1017.7,7,22,Yes
12/24/2015,16.9,24.6,1,E,ESE,20,60,1018.7,4,23.9,No
12/25/2015,17.5,25.2,0,ENE,E,4,55,1015.4,5,24.5,No
12/26/2015,18.8,26.1,0.6,NE,NE,17,74,1006,5,23.4,No
12/27/2015,17.1,23,1.8,S,S,22,74,1018.4,8,22.3,Yes
12/28/2015,15.3,22.6,2.6,SSW,SSE,20,78,1023,7,21.6,Yes
12/29/2015,15.4,24.9,0.2,SSE,ESE,20,51,1020.7,6,24.1,No
12/30/2015,15,25.6,0,ESE,E,6,60,1018.7,0,23.7,No
12/31/2015,17.4,26.7,0,W,E,9,62,1016.8,1,24.2,No
1/1/2016,17.9,25.6,0,E,E,2,57,1013.7,6,24.2,No
1/2/2016,18,25.4,0,ESE,ESE,0,60,1012.3,7,23.5,No
1/3/2016,20.2,24.6,0,SE,SE,20,63,1014.7,8,19.9,No
1/4/2016,18.6,23.6,15,ESE,ESE,6,86,1016.3,8,19.1,Yes
1/5/2016,17.8,20.3,34.2,ESE,SE,26,87,1014.6,8,19.5,Yes
1/6/2016,17.4,18.6,51.4,SE,SSE,19,92,1011.6,8,17.9,Yes
1/7/2016,16.5,24.4,41.4,W,SSW,22,91,1015.8,7,21,Yes
1/8/2016,15.5,25.4,0.4,W,E,4,58,1019,5,24.1,No
1/9/2016,18.5,25.5,0,ENE,E,2,71,1018.8,5,24.5,No
1/10/2016,18.5,27.1,0,ENE,ENE,9,67,1017.5,3,26.2,No
1/11/2016,20.5,31.6,0,E,E,7,69,1009.1,1,31.1,No
1/12/2016,23.5,34,0,S,SSE,2,56,1012.1,6,25.9,No
1/13/2016,21.3,31,0,NE,E,4,69,1016.2,3,26.7,No
1/15/2016,14.3,21.7,34,S,S,19,92,1024,8,19.4,Yes
1/16/2016,14.3,23.8,5.4,SE,SSE,20,66,1026.1,7,22.8,Yes
1/17/2016,16,26.1,0,SE,ESE,13,71,1022.6,6,25.1,No
1/18/2016,16.7,27,0,NNE,E,6,64,1017.7,2,25.1,No
1/19/2016,19.2,30.2,0,NNE,ENE,6,60,1013.3,3,29.2,No
1/20/2016,21.9,37.5,0,NNE,E,4,39,1009.8,1,32.1,No
1/21/2016,23.6,33.5,0,SW,ENE,4,66,1007.4,5,32.3,No
1/22/2016,22.8,29.2,30.6,NE,E,7,85,1006.4,7,25.7,Yes
1/23/2016,22.3,26,13,W,S,17,60,1008.6,3,25.5,Yes
1/24/2016,20.8,25,0,SSE,ESE,11,73,1012.1,8,24.1,No
1/25/2016,21.6,25.2,0,W,E,13,73,1013.3,8,24.7,No
1/26/2016,21.6,27.8,0,W,ENE,11,73,1017.3,8,26.4,No
1/27/2016,20.8,24.9,2.2,NE,NE,17,66,1014,6,24.3,Yes
1/28/2016,21.4,27.6,0.4,NNE,ENE,17,74,1004.7,7,27.2,No
1/29/2016,22.4,28.1,0,NW,ESE,11,72,1001.9,3,23.2,No
1/30/2016,19.5,28.7,9,ESE,ESE,17,84,1002.7,8,28.1,Yes
1/31/2016,19.7,31.1,12.8,WNW,WNW,15,83,1003.3,1,31,Yes
2/1/2016,21.8,26.5,0.2,SSE,SE,2,42,1001.1,5,25.5,No
